label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,prior_weight,capacity_cycle1,early_fade_rate,dataset,method,seed
B0007,structure_validation,-0.30728879570961,0.3608941435813904,0.2637219727039337,-0.4185191988945007,3.0,0.0016618244117125,0.2893339693546295,1.0,1.0,37.0,13.0,0.0,0.0,0.001,2.2062206268310547,0.000695731898304,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0025,structure_validation,-0.3714042901992798,-0.19749116897583,0.3966140747070312,-0.1021104007959365,2.0,0.0032687769271433,0.3235617280006408,0.0,0.0,8.0,8.0,0.0,0.0,0.001,2.532356739044189,0.0040682423859834,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0029,structure_validation,-0.7345364093780518,-0.0617605447769165,0.2610132694244385,-0.7425052523612976,2.0,0.0168065894395113,0.5099592208862305,0.0,0.0,12.0,12.0,0.0,0.0,0.001,2.8276281356811523,0.0054071745835244,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0036,structure_validation,0.0005004104459658,-0.1241955906152725,0.2501729726791382,0.3029206991195678,1.0,0.6763496398925781,0.1935437172651291,1.0,1.0,44.0,15.0,0.0,0.0,0.001,1.9652810096740725,0.0049309069290757,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0039,structure_validation,0.468400776386261,-0.9933466911315918,-0.7720569372177124,-0.0043487544171512,0.0,0.1688941121101379,0.6462217569351196,0.0,0.0,14.0,14.0,0.0,0.0,0.001,1.0669946670532229,0.0033129055518656,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,2
B0005,meta_fit,0.2638660669326782,0.0231627952307462,-0.2998418807983398,0.3935561776161194,1.0,0.0042216829024255,0.4635773599147796,1.0,1.0,37.0,13.0,0.0,0.0,0.0,2.01460075378418,-0.0007102754316292,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0006,meta_fit,0.1524083763360977,0.2126357108354568,-0.2154086083173751,-0.0748674124479293,2.0,0.0186131130903959,0.2906341850757599,1.0,1.0,37.0,13.0,0.0,0.0,0.0,2.017899513244629,0.0070204338990151,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0026,meta_fit,0.1886956393718719,0.3339208960533142,-0.0246594920754432,0.5181633234024048,2.0,0.3319058120250702,0.2609882950782776,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.915231227874756,0.0007386207580566,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0028,meta_fit,0.1618036776781082,0.3795469403266907,-0.1373695135116577,0.2707096338272095,2.0,0.000632882642094,0.2760719656944275,0.0,0.0,8.0,8.0,0.0,0.0,0.0,2.042691230773926,0.0022696123924106,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0030,meta_fit,0.3635247945785522,0.2550612688064575,-0.2409215420484542,0.0864823088049888,3.0,0.0145471673458814,0.2416039407253265,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2.195784568786621,0.0019062890205532,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0031,meta_fit,0.2735148966312408,0.1746224761009216,-0.4290439486503601,0.0476415120065212,3.0,0.0248572304844856,0.2708845436573028,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2.1872341632843018,0.0016475518932566,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0033,meta_fit,0.098891794681549,0.0556085184216499,-0.1213938295841217,0.0870511978864669,2.0,0.0508627519011497,0.0058494987897574,1.0,1.0,42.0,15.0,0.0,0.0,0.0,1.6201090812683103,-0.018770046532154,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0040,meta_fit,-0.1583658456802368,-0.0867442637681961,0.1486459076404571,-0.0205031894147396,0.0,0.0082404669374227,0.1199896857142448,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.627708911895752,-0.0231987442821264,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0007,structure_validation,0.4547151327133178,0.1971068531274795,-0.1732572168111801,0.5364434123039246,0.0,0.0035585148725658,0.3566325306892395,1.0,1.0,37.0,13.0,0.0,0.0,0.0,2.158647060394287,0.0005782709922641,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0025,structure_validation,0.1244413331151008,0.4536068439483642,-0.1705682873725891,0.6068885922431946,0.0,0.0013968589482828,0.2521346509456634,0.0,0.0,8.0,8.0,0.0,0.0,0.0,2.001882791519165,0.0003098381857853,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0029,structure_validation,0.3137441873550415,0.1453821063041687,-0.5152780413627625,0.4219353795051574,3.0,0.0205698385834693,0.2596692442893982,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2.252523422241211,0.0013791189994663,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0036,structure_validation,0.6755971312522888,0.052432358264923,0.1315837651491165,-0.4749909043312073,1.0,0.0675358325242996,0.7483036518096924,1.0,1.0,44.0,15.0,0.0,0.0,0.0,1.8635895252227783,-0.0083188479766249,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0039,structure_validation,0.387745052576065,-0.4619311988353729,0.4314143657684326,0.072014182806015,2.0,0.1598172187805175,0.2790166139602661,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.3881620168685913,-0.0254692900925874,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,3
B0005,meta_fit,-0.1397041380405426,0.0485628210008144,-0.1612152159214019,-0.0222761463373899,0.0,0.0038187049794942,0.3044852912425995,1.0,1.0,37.0,13.0,0.0,0.0,0.01,1.7691493034362793,-0.0086270701140165,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0006,meta_fit,0.1209853887557983,0.0219369363039731,-0.0707621425390243,-0.0688849985599517,2.0,0.0166797637939453,0.0003035456757061,1.0,1.0,37.0,13.0,0.0,0.0,0.01,2.021191120147705,0.0062999725341796,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0026,meta_fit,0.7104852199554443,-0.5066624283790588,0.2456712573766708,-0.22524955868721,1.0,0.3200871646404266,0.4864317178726196,0.0,0.0,8.0,8.0,0.0,0.0,0.01,2.432460308074951,0.0016143056564033,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0028,meta_fit,0.0163592174649238,0.0970829129219055,-0.1720039546489715,0.0464132651686668,3.0,0.0005862867110408,0.1603098213672638,0.0,0.0,8.0,8.0,0.0,0.0,0.01,1.7671765089035034,-0.0013093682937324,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0030,meta_fit,-0.33065065741539,-0.5338825583457947,0.1128448918461799,-0.2184696048498153,0.0,0.0171985551714897,0.2717746198177337,0.0,0.0,12.0,12.0,0.0,0.0,0.01,2.411261558532715,-0.0056220423430204,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0031,meta_fit,-0.3672296106815338,-0.2927334308624267,0.6701200008392334,-0.2455181926488876,3.0,0.0249331332743167,0.1413551867008209,0.0,0.0,12.0,12.0,0.0,0.0,0.01,2.6983914375305176,0.0027378664817661,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0033,meta_fit,-0.1744845658540725,-0.1178284436464309,-0.0428519435226917,-0.1385836899280548,3.0,0.0849182456731796,0.0022030824329704,1.0,1.0,42.0,15.0,0.0,0.0,0.01,2.0117290019989014,-0.0086258519440889,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0040,meta_fit,0.0337450169026851,0.2171237766742706,-0.2703047692775726,0.1770679652690887,2.0,0.0133719509467482,0.0380584187805652,0.0,0.0,14.0,14.0,0.0,0.0,0.01,1.5470566749572754,-0.0015879074344411,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0007,structure_validation,0.3652381598949432,-0.6008545160293579,0.0946570709347724,-0.0501347929239273,0.0,0.0089365243911743,0.300679862499237,1.0,1.0,37.0,13.0,0.0,0.0,0.01,2.404477119445801,0.0030533208046108,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0025,structure_validation,0.5969949960708618,-0.3468275070190429,0.502137303352356,-0.2536182105541229,1.0,0.0032167581375688,0.5401801466941833,0.0,0.0,8.0,8.0,0.0,0.0,0.01,2.549779891967773,0.0023009511642158,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0029,structure_validation,-0.4918186962604522,-0.5250169038772583,0.0706097856163978,-0.1600836217403412,2.0,0.0281206425279378,0.1723321676254272,0.0,0.0,12.0,12.0,0.0,0.0,0.01,2.3150601387023926,-0.0069134766235947,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0036,structure_validation,-0.6465272307395935,-0.1427115648984909,-0.4668634533882141,0.0251052603125572,1.0,0.0069295330904424,0.0976846143603324,1.0,1.0,44.0,15.0,0.0,0.0,0.01,1.4678676128387451,-0.0129429502412676,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
B0039,structure_validation,-0.9537134170532228,0.7515668869018555,-1.0254656076431274,-1.1546199321746826,1.0,0.2143397629261016,1.2892287969589231,0.0,0.0,14.0,14.0,0.0,0.0,0.01,1.159529209136963,-0.0048928391188383,nasa_battery_capacity_reviewer_clean_inner2,prefix_q_mse_step1,4
